app_id,id,unix_time,thumbs_up,minutes_played,useful_score,text,dt,len,hours_played
730,193306824,1745283804,1,344,0.5238095521926879,what you see is what you get,2025-04-22 01:03:24+00:00,28.0,5.733333333333333
730,193306769,1745283726,0,972,0.5,absolutely unplayable on steam deck. zero configs work. first party game with first party hardware. shameful..,2025-04-22 01:02:06+00:00,110.0,16.2
730,193306147,1745282854,1,9159,0.5238095521926879,Best of the best!,2025-04-22 00:47:34+00:00,17.0,152.65
730,193305727,1745282257,1,97632,0.5,I LOVE GAMBLING. I LOVE GAMBLING. I LOVE GAMBLING. I LOVE GAMBLING. I LOVE GAMBLING. I LOVE GAMBLING.I LOVE GAMBLING. I LOVE GAMBLING. I LOVE GAMBLING.I LOVE GAMBLING. I LOVE GAMBLING. I LOVE GAMBLING.I LOVE GAMBLING. I LOVE GAMBLING. I LOVE GAMBLING.I LOVE GAMBLING. I LOVE GAMBLING. I LOVE GAMBLING.I LOVE GAMBLING. I LOVE GAMBLING. I LOVE GAMBLING.I LOVE GAMBLING. I LOVE GAMBLING. I LOVE GAMBLING.I LOVE GAMBLING. I LOVE GAMBLING. I LOVE GAMBLING.I LOVE GAMBLING. I LOVE GAMBLING. I LOVE GAMBLING.I LOVE GAMBLING. I LOVE GAMBLING. I LOVE GAMBLING.I LOVE GAMBLING. I LOVE GAMBLING. I LOVE GAMBLING.I LOVE GAMBLING. I LOVE GAMBLING. I LOVE GAMBLING.I LOVE GAMBLING. I LOVE GAMBLING. I LOVE GAMBLING.,2025-04-22 00:37:37+00:00,701.0,1627.2
730,193305465,1745281877,1,74669,0.5,"so toxic, so much cheaters, did i mention that its toxic. Your community has gotten so bad i switched to valorant for 4 months",2025-04-22 00:31:17+00:00,126.0,1244.4833333333333
730,193305439,1745281842,0,26731,0.5,i mean its alright.,2025-04-22 00:30:42+00:00,19.0,445.51666666666665
730,193305328,1745281677,1,26917,0.5,"good game, could be better with banning cheaters",2025-04-22 00:27:57+00:00,48.0,448.6166666666667
730,193305255,1745281591,0,59357,0.5238095521926879,depression simulator. 10/10,2025-04-22 00:26:31+00:00,27.0,989.2833333333333
730,193304981,1745281248,0,28954,0.5,"Unplayable. Subtick system, holding angles impossible.  Networking problems, servers shut down regulary Netjitter, not a single other game where this is the problem for me Cheaters, still a problem after 2 years of cs2 Still no fixed damage prediction No new releases Bring back cobble, cache, vertigo",2025-04-22 00:20:48+00:00,301.0,482.56666666666666
730,193304888,1745281125,1,10119,0.5,its very good. its also very bad. GOLD GOLD GOLD! butt plug rust coat :(,2025-04-22 00:18:45+00:00,72.0,168.65
730,193304857,1745281086,0,31256,0.5,yebane guwno 🔥🔥🔥,2025-04-22 00:18:06+00:00,16.0,520.9333333333333
730,193304621,1745280734,1,6875,0.5,I just love how great the vac ban system is... Absolutley no cheaters in any of the lobbies,2025-04-22 00:12:14+00:00,91.0,114.58333333333333
730,193304555,1745280630,1,1209,0.5,"Ok so ts game good but you need a lot of skill to play, comments is ts true.",2025-04-22 00:10:30+00:00,76.0,20.15
730,193304382,1745280419,1,4689,0.5238095521926879,Love it!,2025-04-22 00:06:59+00:00,8.0,78.15
730,193304101,1745280046,1,5227,0.5,Gort game i reccoment to everyonet,2025-04-22 00:00:46+00:00,34.0,87.11666666666666
730,193303882,1745279756,0,12752,0.5019298195838928,to many cheaters cs2 is broken,2025-04-21 23:55:56+00:00,30.0,212.53333333333333
730,193303869,1745279740,0,20974,0.5019298195838928,so many cheates broken game,2025-04-21 23:55:40+00:00,27.0,349.56666666666666
730,193303632,1745279379,1,59109,0.5,"Man cannot remake himself without suffering, for he is both the marble and the sculptor.",2025-04-21 23:49:39+00:00,88.0,985.15
730,193303600,1745279333,1,25282,0.5238095521926879,Amazing case opening simulator.,2025-04-21 23:48:53+00:00,31.0,421.3666666666667
730,193303596,1745279326,1,38102,0.5,Cool colours on the gear.,2025-04-21 23:48:46+00:00,25.0,635.0333333333333
730,193303335,1745278936,0,5672,0.5,you can kill the chickens,2025-04-21 23:42:16+00:00,25.0,94.53333333333333
730,193303231,1745278813,0,40797,0.4761904776096343,A massive group of cheaters are bringing the worst experience in CS2.,2025-04-21 23:40:13+00:00,69.0,679.95
730,193303181,1745278745,1,377086,0.5,"As bad as CS2 is compared to whatever your golden age of CounterStrike was, it's still better than the fate of almost every other major online franchise. There is no Quake, Tribes, etc in the modern age with as active of a casual playerbase as CS2. You can still jump in and play Dust2 any time of day or night, and I would give anything to be able to do that for Unreal Tournament or Tribes. For this reason alone, I give CS2 a thumbs up, but is basically a money laundering skin mall filled with giga sketchy people and cheaters.",2025-04-21 23:39:05+00:00,531.0,6284.766666666666
730,193303151,1745278707,1,609,0.5,"За время проведенное в игре я в своем познании настолько преисполнился, что я как будто бы уже сто триллионов миллиардов лет проживаю на триллионах и триллионах таких же планет, как эта Земля, мне этот мир абсолютно понятен, и я здесь ищу только одного - покоя, умиротворения и вот этой гармонии, от слияния с бесконечно вечным, от созерцания великого фрактального подобия и от вот этого замечательного всеединства существа, бесконечно вечного, куда ни посмотри, хоть вглубь - бесконечно малое, хоть ввысь - бесконечное большое, понимаешь? А ты мне опять со своим вот этим, иди суетись дальше, это твоё распределение, это твой путь и твой горизонт познания и ощущения твоей природы, он несоизмеримо мелок по сравнению с моим, понимаешь? Я как будто бы уже давно глубокий старец, бессмертный, ну или там уже почти бессмертный, который на этой планете от её самого зарождения, ещё когда только Солнце только-только сформировалось как звезда, и вот это газопылевое облако, вот, после взрыва, Солнца, когда оно вспыхнуло, как звезда, начало формировать вот эти коацерваты, планеты, понимаешь, я на этой Земле уже как будто почти пять миллиардов лет живу и знаю её вдоль и поперёк этот весь мир, а ты мне какие-то... мне не важно на твои тачки, на твои яхты, на твои квартиры, там, на твоё благо. Я был на этой планете бесконечным множеством, и круче Цезаря, и круче Гитлера, и круче всех великих, понимаешь, был, а где-то был конченым говном, ещё хуже, чем здесь. Я множество этих состояний чувствую. Где-то я был больше подобен растению, где-то я больше был подобен птице, там, червю, где-то был просто сгусток камня, это всё есть душа, понимаешь? Она имеет грани подобия совершенно многообразные, бесконечное множество. Но тебе этого не понять, поэтому ты езжай себе , мы в этом мире как бы живем разными ощущениями и разными стремлениями, соответственно, разное наше и место, разное и наше распределение. Тебе я желаю все самые крутые тачки чтоб были у тебя, и все самые лучше самки, если мало идей, обращайся ко мне, я тебе на каждую твою идею предложу сотню триллионов, как всё делать. Ну а я всё, я иду как глубокий старец,узревший вечное, прикоснувшийся к Божественному, сам стал богоподобен и устремлен в это бесконечное, и который в умиротворении, покое, гармонии, благодати, в этом сокровенном блаженстве пребывает, вовлеченный во всё и во вся, понимаешь, вот и всё, в этом наша разница. Так что я иду любоваться мирозданием, а ты идёшь преисполняться в ГРАНЯХ каких-то, вот и вся разница, понимаешь, ты не зришь это вечное бесконечное, оно тебе не нужно. Ну зато ты, так сказать, более активен, как вот этот дятел долбящий, или муравей, который очень активен в своей стезе, поэтому давай, наши пути здесь, конечно, имеют грани подобия, потому что всё едино, но я-то тебя прекрасно понимаю, а вот ты меня - вряд ли, потому что я как бы тебя в себе содержу, всю твою природу, она составляет одну маленькую там песчинку, от того что есть во мне, вот и всё, поэтому давай, ступай, езжай, а я пошел наслаждаться прекрасным осенним закатом на берегу теплой южной реки. Всё, ступай, и я пойду.",2025-04-21 23:38:27+00:00,3093.0,10.15
730,193302967,1745278450,1,60170,0.5,"Valid game, could fix some things. Will play another 1000 hours and return.",2025-04-21 23:34:10+00:00,75.0,1002.8333333333334
730,193302687,1745278067,1,1834,0.5454545617103576,Lots of racist people,2025-04-21 23:27:47+00:00,21.0,30.566666666666666
730,193302330,1745277595,1,35847,0.5,pretty nice,2025-04-21 23:19:55+00:00,11.0,597.45
730,193302313,1745277576,1,21094,0.5,Bring Back CSGO. I Hate Cs2 But still love it. Thanks lord Gaben,2025-04-21 23:19:36+00:00,64.0,351.56666666666666
730,193302210,1745277434,0,7032,0.5,"Would be good, if it wasnt for all the cheaters. Valve anti-cheat does not do shit.",2025-04-21 23:17:14+00:00,83.0,117.2
730,193302054,1745277182,1,4734,0.5,hu my name is steven f u deen  sincerely steven,2025-04-21 23:13:02+00:00,47.0,78.9
730,193301753,1745276770,1,6597,0.5238095521926879,just one more case,2025-04-21 23:06:10+00:00,18.0,109.95
730,193301506,1745276468,0,59607,0.5,Srips me every day,2025-04-21 23:01:08+00:00,18.0,993.45
730,193301279,1745276195,0,57736,0.5,"I love this game , but so many cheating aim bot and wall hacker in this game , also asia srever is cheating server , please don't always put gun and knife box  lying down and counting money , do some thing block cheating hacker pls... why you guys just let me and so many people hate this game.   I heard that you only have 300-something people working on anti-cheating, and there are thousands or tens of thousands of people cheating on the Asian servers, and you can't stop them at all, and you're totally doing nothing. Treating the symptoms but not the root cause is what I am talking about.",2025-04-21 22:56:35+00:00,595.0,962.2666666666667
730,193300871,1745275683,0,190041,0.5,Valve makes tons of money on in-game items alone but can't solve the cheating problem.  I don't recommend it at the current state if you're a new player.,2025-04-21 22:48:03+00:00,153.0,3167.35
730,193300835,1745275628,1,61157,0.5238095521926879,solid game,2025-04-21 22:47:08+00:00,10.0,1019.2833333333333
730,193300746,1745275513,1,825,0.5,nice nice,2025-04-21 22:45:13+00:00,9.0,13.75
730,193300579,1745275294,1,28491,0.5238095521926879,Try not to gamble simulator :D,2025-04-21 22:41:34+00:00,30.0,474.85
730,193300014,1745274572,1,1204,0.5,fun game with friends and by yourself,2025-04-21 22:29:32+00:00,37.0,20.066666666666666
730,193299272,1745273658,1,31871,0.5,"I hate this game, I hate this game, I hate this game, I hate this game, I hate this game,  GAHH I HATE THIS GAME!!!!",2025-04-21 22:14:18+00:00,116.0,531.1833333333333
730,193299140,1745273521,1,91432,0.5,very good game nice acc from chingers,2025-04-21 22:12:01+00:00,37.0,1523.8666666666666
730,193299081,1745273451,0,4258,0.5,"dogshit engine, cant fix any jittering no matter what i do. No it isn't a wifi issue.",2025-04-21 22:10:51+00:00,85.0,70.96666666666667
730,193298205,1745272450,0,2155,0.5,cheater strike 2 remove this game pls,2025-04-21 21:54:10+00:00,37.0,35.916666666666664
730,193298113,1745272331,1,888,0.5,must have,2025-04-21 21:52:11+00:00,9.0,14.8
730,193298077,1745272292,1,166122,0.5,best game ever since the beginning of half life,2025-04-21 21:51:32+00:00,47.0,2768.7
730,193298010,1745272217,1,112507,0.5238095521926879,wykurwista giera ),2025-04-21 21:50:17+00:00,18.0,1875.1166666666666
730,193297765,1745271946,0,70884,0.5,Full of hackers. Played since end last year and already got the feeling that this game will always have hackers and no attempts are made to fix it. This game is only to get nice skins and make some bucks on trades.,2025-04-21 21:45:46+00:00,214.0,1181.4
730,193297529,1745271696,0,36694,0.5,ei kannatta ees alottaa iha paska peli hyi vittu,2025-04-21 21:41:36+00:00,48.0,611.5666666666667
730,193297019,1745271168,0,32743,0.5,Cheaterstrike,2025-04-21 21:32:48+00:00,13.0,545.7166666666667
730,193296436,1745270565,0,1358,0.5,FUCKIGN AWFUL GAME EVERYONES CHEATING,2025-04-21 21:22:45+00:00,37.0,22.633333333333333
730,193296338,1745270449,0,9415,0.5,Only cheaters. VALVE FIX IT,2025-04-21 21:20:49+00:00,27.0,156.91666666666666
730,193295614,1745269690,0,17037,0.5235050916671752,"Valve only cares about money, even with Prime the game is full of cheaters sometimes maybe 3-5 in the same game. Reporting doesn't do anything, VAC is useless and can't distinguish. Cheating has become very blatant especially after CS2 came out.",2025-04-21 21:08:10+00:00,245.0,283.95
730,193295210,1745269270,1,47820,0.5,i had to take a poop recently and they were kind enough to kick me instead of the cheaters.,2025-04-21 21:01:10+00:00,91.0,797.0
730,193295058,1745269116,1,26129,0.5,sggggggggggggggg,2025-04-21 20:58:36+00:00,16.0,435.48333333333335
730,193294734,1745268787,1,7592,0.5238095521926879,"116 hours of being killed, would recommend!",2025-04-21 20:53:07+00:00,43.0,126.53333333333333
730,193294440,1745268486,0,9302,0.5,FUCKASS SHIT ASS FUCKING GAME,2025-04-21 20:48:06+00:00,29.0,155.03333333333333
730,193294352,1745268391,1,24586,0.5,Get placed low 8k elo in ranked (its ok i havent played in a while ill get better again). 2k opponent with 100hrs in game (easy win). proceed to go 0-13 as the lowest elo guy on the other team has 100% HS% and goes 52 and 0. Love the game devs need to be better,2025-04-21 20:46:31+00:00,261.0,409.76666666666665
730,193294166,1745268193,0,319920,0.5,More of a casino than a game. :),2025-04-21 20:43:13+00:00,32.0,5332.0
730,193293701,1745267680,1,154,0.5,get a team full of russians get called many sullrs and die,2025-04-21 20:34:40+00:00,58.0,2.566666666666667
730,193293247,1745267240,1,464,0.5238095521926879,Awesome game man,2025-04-21 20:27:20+00:00,16.0,7.733333333333333
