id,unix_time,thumbs_up,text
191651599,1743432243,True,"PlayerUnknown's Battlegrounds (PUBG) is an adrenaline-pumping battle royale experience that truly sets the gold standard for its genre. From its immersive maps to its strategic gameplay, PUBG offers a thrilling blend of intensity and fun that keeps players coming back for more.    The game's graphics are stunning, with detailed environments that range from sprawling urban landscapes to rugged terrains. The dynamic weather and day-night cycles add an extra layer of realism, making each match feel fresh and unpredictable. The sound design is equally impressive, with every footstep and distant gunshot immersing you deeper into the action.    One of PUBG's standout features is its variety of playstyles. Whether you prefer stealth and strategy or fast-paced combat, the game caters to all kinds of players. The extensive arsenal of weapons, vehicles, and gear ensures no two matches are ever the same. Plus, teaming up with friends or joining random squads brings a sense of camaraderie that makes victory even more satisfying.    PUBG’s commitment to updates and improvements demonstrates its dedication to the player community. Regular content additions—such as new maps, modes, and cosmetics—keep the game exciting and engaging.    In short, PUBG is a masterclass in battle royale gaming. It’s not just a game; it’s an experience that delivers heart-pounding action and endless replayability. Whether you're a casual gamer or a competitive enthusiast, PUBG is a must-play."
192800060,1744726434,False,"After launching years ago, I continuously find hackers, aimbotters, wallers, and cheaters in almost every map i join. If you want yourself to be frustrated by continuous South East hackers and ruin your game, be my guest and play it. Loose your mind over every death you watch on your death cam, your attacker always look at your direction in close proximity. Sound sense is the worst, cant hear anything from enemy running to reload or whatever. I wont recommend playing this. Thoroughly frustrated by hackers."
193067984,1745029629,False,"I've been playing this game since 2018, and I really enjoyed it back then. But as time goes on, especially now, the game has just gotten worse — unstable, laggy, tons of input lag, filled with trash battle passes full of pinky stuff and it's getting more and more... gay. I’m probably uninstalling the game soon."
191026374,1742764500,False,"I've been playing PUBG for years, and it used to be one of the best battle royale games out there. However, ever since the game was acquired by Tencent, it has become a disaster.  Cheater Infestation – The anti-cheat system is almost nonexistent. The game is flooded with hackers, especially from regions where cheating is rampant. Reporting does nothing, and Tencent seems to care more about making money than fixing this issue.  Horrible Optimization – The game runs worse than ever. Lag, frame drops, and crashes are a constant problem, even on high-end systems. Instead of fixing performance issues, the developers keep pushing out more skins.  Unbalanced Matchmaking – Skill-based matchmaking is broken, leading to frustratingly unfair matches. You either get paired with complete beginners or ridiculously skilled opponents, making the game unenjoyable.  Lack of Meaningful Updates – Instead of improving core gameplay, Tencent keeps recycling old content and focusing on cosmetics. Other battle royale games have innovated, while PUBG has become stagnant.  Ever since Tencent took over, PUBG has turned into a cheater-filled cash grab. If you're looking for a fair and competitive battle royale experience, look elsewhere."
189858636,1741599644,False,"No.  I like(or liked) the game, its fun, fairly realistic and when it comes to sounds and weapons not bad at all. But, it is infested by cheaters, not just meeting one every now and then, they are in every match and are apparently allowed to cheat as they are almost never permanently banned.  And no, you can not learn the skill of being able to see your enemies behind solid objects out of hearing distance, tracking them just to let out a no recoil full auto head shoot at 100m, No one can(check the replay and toggle x-ray on and off, then its easy to see if they are cheating).  The cheating seams to come and go, some times less, sometimes totally unplayable and it is always worst at the asian servers. Add to that a lot of server down time, high ping and package loss.  But when there occasionally is less cheaters and the servers are  functioning properly, it is a great game. I would pay (again)for the possibility to play the game with a functioning anti cheat system, fast servers and Vac bans implemented.  Yes the game has some anti cheat measures, but it does not work properly and when a cheater finally gets banned it is mostly temporarily, and they will be back cheating again in a couple of days. Also there is no stopping someone from having multiple accounts."
193027796,1744990275,False,"really bad game, mono sound you cant tell where you getting shot from. and really poor servers mostly bots are running."
192410856,1744264581,False,"Lets be real, the movement is hilariously horrible. The Audio is completely misleading and will have you spinning in circles. Not even worth buying the game at a discounted price. As of 2025, I would advise staying away from this game."
193017459,1744981349,False,"Can't select map. Game is flooded with bots. Body armor and helmets are just for show, they don't reduce damage. Small caliber SMGs and HANDGUNS make more damage than bigger caliber assault rifles. ""Skill based matchmaking"" in this game is a joke. Game decides whenever you shot is a hit or not, also determines the damage. If you value your nervous system you'll simply not play this game."
192370907,1744214497,False,"Full of cheater. Every session minimum 3-4 team using map, auto-aim, much life. Wait in zone 7-8 minutes. Much bag capacity more than 10 grenade etc. Reporting but nothing happening very seldom temporary for just 1 day! Almost never permanent ban. It was very good several years ago but now i dont advice to anybody play this game."
192043487,1743859170,False,"Casual is broken because everyone bots, ranking is broken because everyone has a rank 10 times higher. Probably game is dead"
188598460,1740332022,False,Trash game. Full of cheaters. Only reason I play with my friends is because nothing else has come out thats worth while in the last 5 years and this game is consistent. Consistently trash but consistent none the less.
192260718,1744075139,False,"This game really shows its age. The QoL features that newer BR games have really spoiled me, because playing most of the new ones and coming back to this sours my experience. This entire game is plagued with clunky unresponsive jank that really cause issues with the core gameplay. Half of the ""difficulty"" is fighting against the game itself while trying to fight your opponents. The maps have the classic Battlefield game design of not knowing where your enemies are until you're up in their face (if you can get that close), and getting shot from who knows where and dying instantly - while it taking an entire clip or more to kill someone else. The loot distribution is awful and you'll rarely find what you're looking for (attachments, guns, meds, etc). You'll rely on luck in order to survive, more than most BR games (a lot more). This game was probably dope for the time, but did not age well. You're better off playing War Zone."
190006798,1741772151,False,"Game sucks now,. nothing but cheaters on here. The Devs dont even do anything about them."
190695183,1742465739,False,Get your ass kicked long enough to abandon the game or become an ass kicking cheater.
186821183,1738329628,False,"570+ hours in the game stupidly spent around $400+ No progressive skins, cheaters everywhere. Do not spend money on this game its a con. Just take your free coupons and be done with it."
190801741,1742564839,True,"Bery Good, Bery nice !!  More Micro transactions please !!!"
191338264,1743117876,False,"1. Bullets can hit anyone from almost any distance without a scope. No, it's not your aiming; it's just a game mechanic that favors shooters.  2. Does the zone matter? No, the game has dozens of mechanics that render the zone irrelevant. Behind the enemy line is everywhere.  3. This game simply isn't for solo players. This mention should be removed from the description because there is no ranked single-player queue.  4. Prefer watching streams over playing? This game is for you. You'll watch a lot of streams of your friends playing alone after your death due to point 3.  5. Player movement feels like controlling a wooden block. This is because someone thought it wise to split already sparse queues into smaller ones, allowing players to select FPP/TPP. Yes, the same wooden movement for both FPP and TPP experiences.  6. In TPP, the player's camera is always over the left or right shoulder, not over the head. You can control it by leaning, but there's no center, which makes a huge difference in peeking around corners.  7. This game had huge tactical potential, but developers prioritized making skins over providing gameplay improvements.  8. This game looks terrible. Oh boy. It's like '90s... Tactical hide-and-seek? Forget about it. You're in plain sight no matter the distance, because devs are lazy and focus on skins and fireworks for celebrating the 8th anniversary of doing nothing but skins. Compare this game to others like theHunter, which also have large areas to render—it's on a completely different level. They were given an entire Unreal Engine. Devs, you had one job. Congratulations..."
189997484,1741755703,False,game is lost to cheaters and i am 100% believe they throttle peoples bullet hit rate if you dont pay to play i find my hits are less then half of bullets shot land and im in a good place for internet so theres no real excuse for this and they just dont care its pretty sad games now a black hole of cheaters and salty dogs people wtih names that sound like there 4 yr olds with bad parents its hit bottom im sure it can go lower but its pretty fail now
188623087,1740355663,False,supposedly its my ISP but this game is flawed. i have to exit to desktop after each raid then either plug in or unplug my ethernet cable before launching the game again. i've done EVERYTHING i can think of under the sun to fix it but this is my reality so i wouldn't reccomend this game to you if you use Spectrum as your ISP.
188531233,1740261611,False,I had to do a fucking tutorial after 150 hours. This game is shit and full of hackers
188373092,1740094699,False,"I played literally 300 hours of this game when it first came out I payed the money on release and it was something truly special. If you think that the people who bought this game from the original owners are not using machine learned matchmaking algorithms to keep you ""engaged,"" you are smoking crack. It took me saving and slowing down the footage to truly understand just how bad the game is rigged to make mobile players not want to an hero themselves playing against keyboard and mouse. I urge you to stop supporting things that make your attention the product. The only reason they want your attention is not because they enjoy the thing they create but it is to steal your time and entice you to buy useless pixels on a game that will inevitably die."
188165825,1739849038,False,Worst game ever. More cheaters then any game ever. I think the developers build the cheats and sell them themselves or get a family member to do it and slip them the code changes. Then they pretend to care and claim they ban people. After they made it free to play it got even worse. Don't recommend anyone play this game.
188092139,1739756684,False,"game doesnt have any real players, theres maybe 10k players, and 6k of them are cheating, go play fortnite or with ur dogs ass over this garbage malware exe"
193411619,1745417957,False,"I need sanhok back, I need to play the old sanhok that i used to play back in the days, best map of the game."
193396865,1745398825,False,"So many microtransactions.    Core gameplay is almost fun, but the blue zones converge way too quick. You get 2 minutes of looting, then have to run for 10 minutes straight in order to get to the right zone. Matches last only roughly 30 minutes, leaving very little time to explore and engage with other players.    I don't even really care about all the skins and micro-transactions they added, I just want a slower game where strategic choices can matter instead of just sprinting for the zone and hoping you don't get seen / shot.    Ranked might be different, but it is locked behind playtime through their leveling system. So despite my over 100 hours (mostly from close to launch), I can't even try it."
193377313,1745369310,True,"Love to play, Most fun game to play as a team and great challenging battle royal game with great graphic experiences, ect,,,,"
193356419,1745348121,False,很一般的游戏，体验感差，动作慢。
193316841,1745299803,True,Been playing since it released. I started on console and now even play on PC.     Enjoy
193299724,1745274234,False,"no servers worth playing due to ping now, still flooded with hackers. lost what made the original game great"
193274686,1745250654,False,Don't buy it. The game is full of cheaters. The developers don't care at all and support it. The worst of all FPS shooters.
193265577,1745242734,False,"PUBG cheaters, poor anti-cheat system Cheating in PUBG has been a persistent issue, with many players exploiting the game unfairly. The developers seem to be making ZERO efforts to combat these cheaters. They often impose only 1-day bans, like after a day they won't be cheating anymore(BIG ♥♥♥♥♥♥♥ FACEPALM), cheaters will just return and continue their activities immediately. Additionally, the current anti-cheat system is so a$$ that's not even working, and fails to detect and prevent cheating effectively, leading to a frustrating experience for honest players.:steamthumbsdown::steamthumbsdown::steamthumbsdown::steamthumbsdown::steamthumbsdown:"
193244033,1745216641,True,3020 Hours in peak pubg era. rn the game is sadly dead due to the game being bloated in every way possible.
193215977,1745181117,True,"PUBG:  A glorious, pixelated mess where the only thing more common than dying is witnessing your teammate's spectacularly dumb deaths.  90% frustrating, 10% glorious chicken dinners (mostly stolen).  The physics are questionable, the graphics are…rustic, and the sound design suggests a digital warzone populated by angry squirrels.  Three stars for the sheer, unadulterated rage-inducing fun."
193197816,1745165554,False,"Hard to play after removing OCE servers. I paid to play when it first came out, it's a shame this is what it's turned into."
193155532,1745120281,False,"3 people in my team speak chinese, and i reply with i don't understand, then they killed me that was my last game ever also cheaters kinda kills the game"
193113451,1745079322,True,Best F2P realistic battle royale game on market. Finally made all achievements after playing this game occasionally since 2018. But negative aspects is that there are a lot of tryhards and only few noobs.  And there is also a lot of cheaters.
193079430,1745044703,True,i really enjoy this game. recently started playing again and im having alot of fun with these new maps.
193024846,1744987829,True,sometimes its very fun game to play but sometimes (mostly when playing ranked) its shit game because of 5th tier players who has no life and dont know what is grass
193007601,1744970011,True,Fun squad/co-op gameplay. Had a lot of great nerve racking moments with friends.
192975002,1744928325,True,"i like the style of action that game represents , its very addictive"
192968247,1744921499,False,This game has many issues and is almost unplayble.
192967347,1744920729,False,this game is a bullshit i havent play this game even touch the game and recently appears a warning that i am banned from the game for bad behavior or wrong conduct WTFFFFF BROOO
192935919,1744890864,False,Just don't play this.    - Lots of cheaters  - Poor optimization  - No new content since latest map addition except skins...
192913560,1744860120,True,"Loot, Die, Repeat, don`t sleep until after chicken dinner."
192905592,1744848869,True,"Um classico já atemporal, porém, o PUBG Lite tinha menos lag."
192903463,1744845744,True,"well , it is pubg we all know what to expect , the best of its kind but when there is a bug no developer is going to smash it.  the mic is working when I test it but nobody can hear me .  I had to downgrade to windows 10 and that did not fix it."
192852500,1744790577,True,REALISTIC!!! best game as an ADULT and a FATHER.
192844633,1744776470,True,"Oof, I need to write a review after saying I would recommend? Okay, I guess I'll share a little : ) .    This game is fun, solid, robust, and reliable. I have a beefy graphics card (3xxx series RTX), but that's not needed here. Probably like many people, I play this to maintain a connection with a friend. I play over a wifi connection and the networking is basically rock solid.    It's a hard game (I'm now 2 years into playing it occassionally and only now getting into the flow), and I've won maybe half a dozen chicken dinners.    I definitely enjoy games with flashier graphics, but they do an amazing job of being effectively frugal with graphics and VFX."
192842669,1744773429,True,"People hate on this game so much but look how many hours they have. There is a guy giving this a negative review with over 6k hours. Plenty more with over 2k hours.  This game is frustrating because it's more than only gunplay. Gunplay is a major mechanic in this game and has the best gun mechanics out of any shooter. Recoil can be massive but can be reduced with attachments. Every gun has different recoil patterns, rates of fire, and damage. This game has the best long range fights. Every game made now is a small map with corridors that make ARs the best weapon. This game has long range sniper fights where bullet drop and leading your target depends on their distance.  There are plenty of ways to play this game. You can force every fight, play for the circle, or be a snake in the grass. People complain about bots but I only experience them in Solos, and if you are new to the game you will have more bots in your games. I honestly don't mind the bots because it makes queue times shorter and it's not as fun getting spawn killed by sweats every round. Plus it increases your kill count if you make it far.  You can sink tons of hours in this game shown by the sweats giving negative reviews who have peaked with 6k hours. 10/10"
192814116,1744739728,False,"mobile version much better tan PC, PC version have more hackers unable to play..........."
192808267,1744734075,True,"Still the best battle royal game. Even though we average at 190ms ping, I much rather play this than what COD has become"
192796243,1744722563,True,I like the gunplay which has more realistic velocities and bullet drops.   Every round has it's own unique challenges and allows me to feel like every game is a fresh adventure even if it is the same map.  Alike any other studio there is things they could be doing better.  But the core of this game sets it apart from the rest.
192754858,1744660750,False,"Are you searching for a game with a better Anti-cheat system and less cheaters?  Well, I'm sorry but you have to keep on looking!  These Devs (as most other devs...) care more about cosmetics and making money instead of making their game fair for everyone to enjoy."
192753925,1744659711,True,"PUBG is a beautiful mess where you drop out of a plane, hit the ground running, and die to a guy with a crowbar who somehow looted a whole town in 12 seconds. The gunplay feels great - right up until your bullets just vanish into thin air like you're firing emotional support rounds.  It somehow runs like a toaster fire on a $3,000 PC, even though it looks like a game that escaped from 2009. Trees pop in, buildings take a coffee break before loading, and your FPS drops harder than your ranking after trusting random teammates. Speaking of which, your squadmates are either silent saints who clutch 1v4s like it’s nothing, or the most toxic creatures known to humanity, yelling “revive me bro, or i'll sleep with our mother” after throwing a grenade at their own feet. No middle ground. Just chaos.  10/10 would die after looting for 25 minutes, again"
192736487,1744642107,False,not working after installing it always says that game has been crash and share the ss with the community.work on this issue
192735369,1744640981,True,"Rough. Clunky. Glorious. PUBG is like that one pair of beat-up shoes you can’t throw away because they still get it done. It’s tension distilled—no music, no filler, just you, some grass, and a frying pan. Every match is a new story of survival, stupidity, or occasionally, both."
192711490,1744603232,True,手游玩了两年，然后买了端游，至今1656天，3037小时。从最初拿到枪就开始抖，到每一天都上班肝通行证，到最近的一个多月已经基本不打开这个游戏了。一开始为了证明自己，练这个练那个，到中途发现自己也就是个普通人，但是还是喜欢游戏的过程，到现在已经不在意游戏的输赢，只要有一起玩的朋友，就是好的。蓝洞运营是不是依托，内购吃相是不是难看，外挂猖獗是不是事实，在不在意输赢之后，虽然都是，但都已经不重要了。一个普通人，玩得太竞技，就失去了游戏的乐趣。但是我还是要说一句，蓝洞，我上早八。
192694353,1744579861,True,"Still a fun game. But, pls revert this stupid aim punch update. Thank you!"
192691006,1744576492,True,"great game, but then you get the mfkin chinese players just not giving a fuck and making the experience sad because obviously they mustve continuously ran out of cigarrettes and are too addicted to pubg to buy more. Please stop the chinese communist party from taking over NA servers, im sick and tired of my boi ""我不吃草，我是共产主义奴隶"" headshotting me from 109999990000000 miles away and or ""我是可爱的蝴蝶"" on my team running off and dying then screaming in broken english that im shit. Overall great game but people are horrible because 2025 is a trash year as usual."
192684053,1744570203,False,"This game is absolute softie. I got perma banned just for a mistaken friendly fire. If your game is so soft, kindly start calling it fortnite."
192643083,1744531910,True,"I don't understand how half if not more than half of my bullets never seem to land when sight is on target but it's still fun as hell from time to time. Still hundreds of thousands of players to this day, I'm kind of surprised coming back and still seeing the number of consistent players so high."
192632147,1744517311,False,"this game is no longer friendly to new players, but the memories were made back when it was still owned by player unknown. this game is a shell of what made it good. a mature battle royale that now has Anime and miniskirts and emotes of tiktok dances. what is this crap?"
192563479,1744449319,False,"This game has, from day one, had issues with cheaters and incredibly poor ping. They have made some progress with the cheaters, but since the start of its 8th anniversary rubbish earlier this year (2025), it has had atrocious ping for Australia. Playing with mates from Queensland, South Australia, and Victoria we are all experiencing anything from 120ms ping when we're stood still in the corner doing nothing to 350ms ping when we're in a gunfight (for reference, gunfights are sort of integral to the game and kinda need to be lossless).<br>Up until this point, the game has been generally playable and I would have recommended it as my go-to battle-royale, but since the start of this year, it has deteriorated to the point of unplayable and it needs to be fixed. Krafton claims to be ""concerned"" about the lack of players on the Oceanic server but continues to show complete and utter disdain for them.<br>Instead of giving me a new anime-type skin that costs $10-$20 real dollars, may I have some bug fixes related to connection and performance issues? Is it too much to ask that a game that relies on decent online interactivity could have decent connectivity services?<br>Just because a job is hard doesn't mean you have to do it badly, so please, if you actually give a damn about your players and want to keep them/grow them, fix the actual issues, I'm sure we can live with the next ""Ponytail clipping through chevron"" bug that comes up."
192559840,1744444794,False,"What a bloated rotting franchise this game has become.  Boring gameplay loop of walking and walking and walking and maybe you find someone to shoot, maybe a hacker finds you and you've got essentially no chance at all."
192547105,1744427613,True,It's not true that life is one damn thing after another; it is one damn thing over and over  -Edna St. Vincent Millay
192543785,1744423464,True,"Considering its a free game, it out does most games you pay top dollar for. physics are incredible. worth the download 100% very fast paced."
192498430,1744377029,False,"Once upon a time this game was good and unique.   and then it wanted to become something different.  it wanted to be bigger, faster, seen by more ppl. it wanted to be like warzone.  and in the process it lost all its uniqueness and all its soul.  would recommend like 4-6 years ago. wouldnt recommend today. go play warzone.   pubg is dead."
192467210,1744331453,True,"Hello, I would like you to conduct a review of the players who cheat in the game, as there are currently many of them. If you are confident in your ability to detect cheating players, those who cheat should not be allowed to return to play upon request to your agency, as it is selfish behavior. Strict penalties should be enforced so that your game can maintain a good standard."
192466005,1744329786,False,"I played a ton of this game on release, very recently decided to try it again. Game refuses to get above 47 fps for me (i have a good computer), i played 2 TDM games and it felt like a slide show. Started up a normal BR game and as soon as the plane noise started the game hard crashed on me. Currently uninstalling and will never play it again."
192449580,1744311219,True,game càng ngày càng ngu update những thứ không cần trash game địt mẹ nhà phát hành
192386318,1744229728,False,what a shit game permanently bans ppl that not even cheating just got reported by teammates but than only bans ppl for 2 days that are using these puss ass cheats like scripts and aimbot these ppl honestly support that hackers more than the legit players its crazy
192351556,1744193662,False,"game used too be alright with the boys, now its infested with hacking pricks"
192344155,1744182297,True,"yes its a good game, but the crazy amount of players makes it annoying as hell."
192344035,1744182058,False,"The actual same game that came out 8 years ago, with some graphic improvements but the same crap optimisations. Cheaters are everywere, at least 15 per game and if they get banned witch is VERY RARE they can pay 100 dollars to the official PUBG discord staff and remove the ban.    I would not recommend this even to the Fhurer!"
192338323,1744171864,True,"Perfect for playing with friends, and much more enjoyable when no one is using any cheat tools."
192329299,1744159015,True,"hate it to love it. with friends this is an amazing game, would never play it solo though."
192244856,1744056801,True,"I bought this game when it first came out and grew to hate it because it was slow and painful to experience. I'm referring to the slow interactions with objects. Since revisiting the game recently, the interactions are silky smooth and so much content has been added to the game that I cannot stop playing! This was a title I would play one game of, quit, and never to be played again. It now has turned into some of the most epic moments to winning that chicken dinner for me and it keeps me engaged."
192241562,1744053692,False,"First game on die from 2 buildings away to ""C4"" absolutely broken. Still as trash as it was years ago"
192223941,1744038096,True,"best game but need fixes like game performance, fps and all dsyncs lulw"
192145944,1743952881,False,please nerf the skill based matchmaking in both normal and ranked. I encountered level 500 players snipes me across the map 300-400m while im level 14 just bought a game with low spec back in 2018.    Right now i got GTX 950 and lets see whats happening and i saw the most unfair unbalanced gameplay. I wish 2017 was very new encountering newer players that are fun not skilled.
192122939,1743933659,False,"Absolutely unplayable now.  Every time I try and give this game a chance (which WAS a fantastic concept and game) it's absolutely flooded with cheaters with auto-aim. Just look at the replays.  I don't see how anyone get's their jolly's off using auto-aim, but welp...I guess there's those quite a few.  I enjoy a slow burn...Hunt Showdown is a shining example.  I loved the ""strategy"" involved with this concept, but I hate to say the devs must just be focused on their mobile version rather than their PC version.  Absolutely unplayable now."
192093103,1743899339,True,"Its a very annoying game and the players are too good, but i keep playing because the skill ceiling is massive."
192083035,1743888922,True,"Loot for 30 minutes, get killed by a rat sleeping under a tree, 10/10 would recommend."
192052863,1743866191,True,"Dear PUBG Support Team,  I hope this message finds you well.  I am writing to formally appeal a recent VAC ban I received on my account. I believe this action may have been taken in error, as I have never used any form of cheating software, nor do I have any knowledge of how to download or use such tools. I’ve always aimed to play fairly and respectfully, and I take great pride in maintaining a clean gaming record.  The game in question was one where I performed well, and I understand that sometimes strong performances can raise suspicion. However, I assure you that my gameplay was entirely legitimate.  I absolutely love playing PUBG—it’s one of my favorite games and something I look forward to every day. It’s a huge part of how I unwind and have fun, and I would truly appreciate the opportunity to continue being a part of this amazing community.  I kindly request that you review my case and investigate any logs or data that can help verify the integrity of my account and gameplay. I am happy to provide any further information you might need to support this review.  Thank you for your time and for the work you do to keep PUBG fair and enjoyable. I look forward to your response.  Warm regards, Team7Nijuri"
192024922,1743840681,False,"Submachine guns are weapons that kill quickly at close range, but shouldn't be as effective at long range. This is a war strategy. In the Middle Ages, knights carried daggers next to their long swords because it's not possible to swing a long sword in a tight space. Similarly, today's infantry use weapons like the M4 that uses 5.56mm in open areas, while in closed-area raids they use weapons like the Uzi, MP5, and UMP. Players who come to the end of the game without an AR should be punished. There's a reason why the game was paid in the past. You stupidly made the game free and started making money from in-game items, then you increased the power of the submachine guns to increase the number of players, and now they're too ""op"". Thanks to this, those who play the game badly started playing it frequently. Fix this because I don't enjoy the game. No one who plays the game well enjoys it this way."
191997426,1743807591,True,"This game is like smoking crack. Its painful 90 percent of the time but its that 10 percent, where your in an intense gun fight, or landing all your shots or you have a great random group of players who communicate well and help out the team, or you gifted the circle late game and are set up to win. These small moments keep me coming back for more and they truly make the game. There's a lot to dislike but i think there is equally a lot to like as well. It has a steep learning curve, but once you climb that hill, it gets much more enjoyable. Its hands down the only game I'v ever played where at moments,  it has had my heart literally beating out of my chest."
191902496,1743711017,False,"Unplayable. Booted up after years and had to do the tutorial. Finished it and supposedly unlocked battle royale. Unfortunately, I still don't have the option to play the game. Only tutorials for me. I could spend time trying to figure it out, but honestly, why bother?"
191850122,1743652150,True,"Always a great game to return to at the end of the day, never grows old... hate the cheaters and lag on bad servers though... but otherwise, still my favorite!"
191841664,1743640769,False,"This game used to have potential in alpha; you could ignore the horrible first-person controls then. But, after YEARS of updates adding nothing but cash grab systems (loot boxes, skins, slop) and never fixing the core game, I think it's safe to say this game sucks and will never reach its full potential.   It's so fucking gᾱy now; you'll be watching TV and chatting to people on Discord before you know it. I had to go for 3 long walks in the forest after playing this game ONCE in order to clear the mind viruses from my head. I shudder to think of what this could do to a lower IQ individual with little knowledge of corporate slop electromagnet hypnosis. Stay safe, and never touch this game. By merely thinking about it, you are weaving a nest in your mind for a demon to inhabit."
191700135,1743484200,True,"It's fun if you have a regular group you play with. When we have too many people for squads, the Custom matches are a ton of fun. If you set the custom matches to Private, you've got a really decent chance of not having cheaters in your game. Cheaters seem to come in waves... Sometimes it's every other match and sometimes it's a week or more before I see one in the wild."
191623229,1743397116,False,"After almost 10 years on, so many basic bugs and networking, hit registration hasn't been fixed. It is so terrible that even mouse input is delayed. It feels like your mouse has a mind of its own and moving by itself because of how delayed the input is. Never had this happen in any other game before. They neglected the game and it quickly died everywhere except asia. Still full of hackers."
191621922,1743395031,True,good game  however the cheaters should  be eliminated by monitoring dead's/ bulets
191597938,1743367112,False,Used to be a solid Battle Royale.  Now it's just a rookie difficulty bot killing simulator.
191597401,1743366645,True,"o/    Solid game compared to whats out there. I only try normal games,     I wouldnt venture myself into Ranked since its 2025 and most are losers that invest in hacks and cheats because they have no skill. For my own sanity I would stick to normal games with friends."
191570797,1743346739,True,I love that you play with people that are friendly and the game really feels like real war battles love it .
191537835,1743315823,False,"It is sad for me to stop playing this game. When I buy this game, it is still playable on my laptop but lately the FPS even at the lowest setting is still unplayable. So sad but it time to said goodbye!"
191500021,1743277886,True,I am playing this game ocassionally for few years now. I have to admit now it looks better than ever. Good work. I recommend.
191458195,1743244301,True,"one of the best games i have ever played, there are many funny, exciting and tense events that i experienced with my friends. The thing i like the most is when i have to hold the recoil of the weapon, sometimes we will laugh together if someone suddenly shoots the sky"
191433505,1743216193,True,"This game is really fun, I've been playing it for years on and off. It's come a long ways in terms of network code and playability. The gunplay feels way more fair and balanced than Warzone, which makes me want to throw my keyboard out the window."
191393374,1743179745,True,"Very cool game when it was lanuched , and for now with the updates more content"
191345878,1743126366,False,돈주고 부계정까지 구매했는데 ㅋㅋㅋㅋ 본계정은 억까로 정지고 ....
191319740,1743101015,True,"Best first person shooter ever made in history of games. Sometimes you meet cheaters and get angry, but its ok sometimes, still the best FPS game ever made and will be last 8 years of history of PUBG"
191317569,1743099131,True,"great game if you have a top tier pc. Unfortunately, they fixed all the good bugs.."
191313505,1743095525,True,"not too optimized, but its a great game for free"
191288153,1743070240,True,"Good fun. Multiple game modes, intense fighting, battleroyale, tdm. 1st person view and 3rd person view modes for everybodys liking. Would recommend checking out."
191268438,1743040946,False,"please fix your dumb audio system! it's not that hard to hear a car barreling toward you from behind irl, so why is it so hard to do in game? and no wearing a helmet is not an excuse, just let me hear what's happening around me!"
191257417,1743027450,False,"Game hasn't changed at all, just different engine. Games bad"
191208603,1742975928,True,amazing graphics and smoother game play
191198725,1742959392,True,"I’ve got over 1,400 hours in PUBG, and I love the thrill of jumping in with nothing, scavenging for gear, and hoping my teammates have microphones. The feeling of putting together a solid loadout and surviving with a good team is what kept me hooked for so long. Plus, it's free, which not only gives it a consistent player base but also means you don’t need to spend any money to enjoy a solid battle royale. The low PC requirements make it accessible to almost anyone, which is a huge bonus.  But here’s the thing that made me stop playing—aimbot hackers. After a while, it felt like I wasn’t playing against real players, just wallhacks and aimbots. It got frustrating, and that’s what pushed me away from the game.  10/10 would recommend if the hackers weren’t an issue. It’s a solid game, just needs to fix the cheating problem."
191197085,1742957074,True,A lot less hackers than COD. Keeping things fresh. Better game experience than other FPS games for myself.
191194188,1742953112,False,"1/10 Because the Devs cannot get a handle on banning and preventing hackers. You can Hot drop to one location and have a person pick up a mk12 and aimbot you and your entire squad within 30 seconds. Doesn't happen all the time but squads usually are all hacking when they do.  Major issue with the balancing and fair gameplay of the game.   The report system is a joke. I had one person banned for team killing and spreading hatred propaganda and another banned temporarily for hacking his way to victory. If you're serious about fair gameplay this isn't the game for you. If you're not, Go download Epic Games and install a copy there and treat this like GTA 5."
191193977,1742952826,True,"This is the best game in the world, and if the population was higher and there was MMR you would understand that."
191193541,1742952234,False,"Massive amounts of cheating in this game, left unchecked by the designers.  You queue up for teams, and get put into a team with only half the members."
191138433,1742896697,True,great fun very realistic shooter
